date,home_team,away_team,home_xg,away_xg,league,season
2023-03-18,Borussia Dortmund,FC Cologne,3.37102,1.46899,Bundesliga,2022
2023-03-19,Union Berlin,Eintracht Frankfurt,1.23036,2.20535,Bundesliga,2022
2023-03-19,Bayer Leverkusen,Bayern Munich,1.85014,1.10651,Bundesliga,2022
2023-03-19,Mainz 05,Freiburg,1.57837,1.35257,Bundesliga,2022
2023-03-31,Eintracht Frankfurt,Bochum,3.09855,1.15016,Bundesliga,2022
2023-04-01,Union Berlin,VfB Stuttgart,1.70372,2.62164,Bundesliga,2022
2023-04-01,Freiburg,Hertha Berlin,0.862445,2.08511,Bundesliga,2022
2023-04-01,Wolfsburg,Augsburg,3.93815,0.918055,Bundesliga,2022
2023-04-01,Schalke 04,Bayer Leverkusen,0.976664,3.28042,Bundesliga,2022
2023-04-01,RasenBallsport Leipzig,Mainz 05,0.584058,2.54838,Bundesliga,2022
2023-04-01,Bayern Munich,Borussia Dortmund,3.10094,1.57525,Bundesliga,2022
2023-04-02,FC Cologne,Borussia M.Gladbach,1.05192,0.520471,Bundesliga,2022
2023-04-02,Werder Bremen,Hoffenheim,0.67338,1.63673,Bundesliga,2022
2023-04-08,Borussia Dortmund,Union Berlin,2.5021,0.522776,Bundesliga,2022
2023-04-08,Bayer Leverkusen,Eintracht Frankfurt,2.35055,0.7609,Bundesliga,2022
2023-04-08,Freiburg,Bayern Munich,1.0909,3.09211,Bundesliga,2022
2023-04-08,Mainz 05,Werder Bremen,1.98671,1.08214,Bundesliga,2022
2023-04-08,Augsburg,FC Cologne,0.941865,2.0605,Bundesliga,2022
2023-04-08,Hertha Berlin,RasenBallsport Leipzig,0.503827,2.57231,Bundesliga,2022
2023-04-09,Borussia M.Gladbach,Wolfsburg,1.55684,1.22997,Bundesliga,2022
2023-04-09,Bochum,VfB Stuttgart,2.22259,2.37385,Bundesliga,2022
2023-04-09,Hoffenheim,Schalke 04,2.17705,0.561062,Bundesliga,2022
2023-04-14,Schalke 04,Hertha Berlin,2.09935,1.12148,Bundesliga,2022
2023-04-15,Bayern Munich,Hoffenheim,1.88997,0.27365,Bundesliga,2022
2023-04-15,RasenBallsport Leipzig,Augsburg,1.13772,0.864778,Bundesliga,2022
2023-04-15,FC Cologne,Mainz 05,0.937521,0.762976,Bundesliga,2022
2023-04-15,VfB Stuttgart,Borussia Dortmund,1.34955,1.52309,Bundesliga,2022
2023-04-15,Eintracht Frankfurt,Borussia M.Gladbach,2.17369,0.640098,Bundesliga,2022
2023-04-16,Werder Bremen,Freiburg,1.43107,0.473775,Bundesliga,2022
2023-04-16,Union Berlin,Bochum,1.05608,1.51987,Bundesliga,2022
2023-04-16,Wolfsburg,Bayer Leverkusen,0.616929,0.992006,Bundesliga,2022
2023-04-21,Augsburg,VfB Stuttgart,0.729024,1.17537,Bundesliga,2022
2023-04-22,Mainz 05,Bayern Munich,1.29569,2.70283,Bundesliga,2022
2023-04-22,Hoffenheim,FC Cologne,0.776652,2.07085,Bundesliga,2022
2023-04-22,Bochum,Wolfsburg,2.7745,3.34214,Bundesliga,2022
2023-04-22,Hertha Berlin,Werder Bremen,1.67149,2.33844,Bundesliga,2022
2023-04-22,Borussia Dortmund,Eintracht Frankfurt,1.43834,0.452485,Bundesliga,2022
2023-04-23,Freiburg,Schalke 04,2.63573,0.388444,Bundesliga,2022
2023-04-23,Bayer Leverkusen,RasenBallsport Leipzig,1.03404,2.11824,Bundesliga,2022
2023-04-23,Borussia M.Gladbach,Union Berlin,0.40847,1.21726,Bundesliga,2022
2023-04-28,Bochum,Borussia Dortmund,0.57291,2.93268,Bundesliga,2022
2023-04-29,RasenBallsport Leipzig,Hoffenheim,1.70758,0.217156,Bundesliga,2022
2023-04-29,Union Berlin,Bayer Leverkusen,0.580861,0.550938,Bundesliga,2022
2023-04-29,FC Cologne,Freiburg,1.47854,1.3678,Bundesliga,2022
2023-04-29,Eintracht Frankfurt,Augsburg,0.526804,0.461266,Bundesliga,2022
2023-04-29,VfB Stuttgart,Borussia M.Gladbach,2.73645,1.2489,Bundesliga,2022
2023-04-29,Schalke 04,Werder Bremen,1.24953,1.48812,Bundesliga,2022
2023-04-30,Bayern Munich,Hertha Berlin,2.92722,0.0835934,Bundesliga,2022
2023-04-30,Wolfsburg,Mainz 05,1.44113,1.44665,Bundesliga,2022
2023-05-05,Bayer Leverkusen,FC Cologne,0.724879,1.02795,Bundesliga,2022
2023-05-05,Mainz 05,Schalke 04,0.990997,3.14666,Bundesliga,2022
2023-05-06,Freiburg,RasenBallsport Leipzig,0.150751,1.89448,Bundesliga,2022
2023-05-06,Hoffenheim,Eintracht Frankfurt,2.13012,2.41375,Bundesliga,2022
2023-05-06,Borussia M.Gladbach,Bochum,2.31852,0.921673,Bundesliga,2022
2023-05-06,Augsburg,Union Berlin,1.00945,0.485635,Bundesliga,2022
2023-05-06,Hertha Berlin,VfB Stuttgart,1.4984,1.08971,Bundesliga,2022
2023-05-06,Werder Bremen,Bayern Munich,0.805974,2.02292,Bundesliga,2022
2023-05-07,Borussia Dortmund,Wolfsburg,5.13701,0.946113,Bundesliga,2022
2023-05-12,FC Cologne,Hertha Berlin,4.72652,1.11757,Bundesliga,2022
2023-05-13,Bayern Munich,Schalke 04,5.05599,0.33961,Bundesliga,2022
2023-05-13,Union Berlin,Freiburg,1.44733,2.08886,Bundesliga,2022
2023-05-13,Eintracht Frankfurt,Mainz 05,2.03828,0.944589,Bundesliga,2022
2023-05-13,Wolfsburg,Hoffenheim,0.971216,0.758147,Bundesliga,2022
2023-05-13,Bochum,Augsburg,1.32347,1.32904,Bundesliga,2022
2023-05-13,Borussia Dortmund,Borussia M.Gladbach,6.24513,1.63094,Bundesliga,2022
